pokedex_number,primary_type,secondary_type,level_to_evolve,evolves_from_id,icon,species_name,base_pokemon,rarity
38,fire,,28,37,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png,ninetales,false,
39,normal,fairy,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png,jigglypuff,true,uncommon
40,normal,fairy,28,39,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png,wigglytuff,false,
41,poison,flying,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png,zubat,true,common
42,poison,flying,22,41,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png,golbat,false,
43,grass,poison,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png,oddish,true,common
44,grass,poison,21,43,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png,gloom,false,
45,grass,poison,36,44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png,vileplume,false,
46,bug,grass,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png,paras,true,common
47,bug,grass,24,46,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png,parasect,false,
48,bug,poison,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png,venonat,true,common
49,bug,poison,31,48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png,venomoth,false,
50,ground,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png,diglett,true,common
51,ground,,26,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png,dugtrio,false,
52,normal,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png,meowth,true,uncommon
53,normal,,28,52,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png,persian,false,
54,water,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png,psyduck,true,uncommon
55,water,,33,54,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png,golduck,false,
56,fighting,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png,mankey,true,uncommon
57,fighting,,28,56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png,primeape,false,
58,fire,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png,growlithe,true,uncommon
59,fire,,32,58,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png,arcanine,false,
60,water,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png,poliwag,true,common
61,water,,25,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png,poliwhirl,false,
62,water,fighting,38,61,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png,poliwrath,false,
63,psychic,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png,abra,true,uncommon
64,psychic,,16,63,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png,kadabra,false,
65,psychic,,38,64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png,alakazam,false,
66,fighting,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png,machop,true,uncommon
67,fighting,,28,66,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png,machoke,false,
68,fighting,,38,67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png,machamp,false,
69,grass,poison,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png,bellsprout,true,uncommon
70,grass,poison,21,69,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png,weepinbell,false,
71,grass,poison,38,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png,victreebel,false,
72,water,poison,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png,tentacool,true,uncommon
73,water,poison,30,72,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png,tentacruel,false,
74,rock,ground,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png,geodude,true,uncommon
75,rock,ground,25,74,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png,graveler,false,
76,rock,ground,36,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png,golem,false,
77,fire,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png,ponyta,true,uncommon
78,fire,,40,77,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png,rapidash,false,
79,water,psychic,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png,slowpoke,true,uncommon
80,water,psychic,37,79,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png,slowbro,false,
81,electric,steel,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png,magnemite,true,uncommon
82,electric,steel,30,81,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png,magneton,false,
83,normal,flying,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png,farfetchd,true,uncommon
84,normal,flying,31,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png,doduo,true,common
85,normal,flying,,84,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png,dodrio,false,
86,water,,34,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png,seel,true,common
87,water,ice,,86,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png,dewgong,false,
88,poison,,38,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png,grimer,true,common
89,poison,,,88,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png,muk,false,
90,water,,24,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png,shellder,true,common
91,water,ice,,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png,cloyster,false,
92,ghost,poison,25,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png,gastly,true,uncommon
93,ghost,poison,38,92,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png,haunter,false,
94,ghost,poison,,93,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png,gengar,false,
95,rock,ground,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png,onix,true,uncommon
96,psychic,,26,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png,drowzee,true,uncommon
97,psychic,,,96,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png,hypno,false,
98,water,,28,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png,krabby,true,common
99,water,,,98,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png,kingler,false,
100,electric,,30,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png,voltorb,true,common
101,electric,,,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png,electrode,false,
102,grass,psychic,32,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png,exeggcute,true,uncommon
103,grass,psychic,,102,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png,exeggutor,false,
104,ground,,28,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png,cubone,true,uncommon
105,ground,,,104,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png,marowak,false,
106,fighting,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png,hitmonlee,true,uncommon
107,fighting,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png,hitmonchan,true,uncommon
108,normal,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png,lickitung,true,rare
109,poison,,35,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png,koffing,true,common
110,poison,,,109,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png,weezing,false,
111,ground,rock,42,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png,rhyhorn,true,uncommon
112,ground,rock,,111,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png,rhydon,false,
113,normal,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png,chansey,true,rare
114,grass,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png,tangela,true,uncommon
115,normal,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png,kangaskhan,true,rare
116,water,,32,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png,horsea,true,common
117,water,,,116,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png,seadra,false,
118,water,,33,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png,goldeen,true,common
119,water,,,118,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png,seaking,false,
120,water,,35,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png,staryu,true,uncommon
121,water,psychic,,120,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png,starmie,false,
122,psychic,fairy,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png,mr-mime,true,rare
123,bug,flying,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png,scyther,true,rare
124,ice,psychic,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png,jynx,true,rare
125,electric,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png,electabuzz,true,rare
126,fire,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png,magmar,true,rare
127,bug,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png,pinsir,true,rare
128,normal,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png,tauros,true,rare
129,water,,20,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png,magikarp,true,common
130,water,flying,,129,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png,gyarados,false,
131,water,ice,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png,lapras,true,rare
132,normal,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png,ditto,true,rare
133,normal,,24,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png,eevee,true,uncommon
134,water,,,133,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png,vaporeon,false,
135,electric,,,133,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png,jolteon,false,
136,fire,,,133,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png,flareon,false,
137,normal,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png,porygon,true,rare
138,rock,water,40,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png,omanyte,true,rare
139,rock,water,,138,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png,omastar,false,
140,rock,water,40,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png,kabuto,true,rare
141,rock,water,,140,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png,kabutops,false,
142,rock,flying,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png,aerodactyl,true,rare
143,normal,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png,snorlax,true,rare
144,ice,flying,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png,articuno,true,legendary
145,electric,flying,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png,zapdos,true,legendary
146,fire,flying,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png,moltres,true,legendary
147,dragon,,30,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png,dratini,true,rare
148,dragon,,55,147,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png,dragonair,false,
149,dragon,flying,,148,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png,dragonite,false,
150,psychic,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png,mewtwo,true,legendary
151,psychic,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png,mew,true,legendary
